ID,MONTHS_BALANCE,STATUS
5003066,-21,C
5003066,-22,C
5003066,-23,C
5003066,-24,C
5003066,-25,0
5003066,-26,0
5003066,-27,0
5003066,-28,0
5003066,-29,0
5003066,-30,0
5003066,-31,0
5003066,-32,0
5003067,0,C
5003067,-1,C
5003067,-2,C
5003067,-3,C
5003067,-4,C
5003067,-5,C
5003067,-6,C
5003067,-7,0
5003067,-8,0
5003067,-9,0
5003067,-10,0
5003067,-11,0
5003067,-12,0
5003067,-13,0
5003067,-14,0
5003067,-15,0
5003067,-16,0
5003067,-17,0
5003067,-18,0
5003067,-19,0
5003067,-20,0
5003067,-21,0
5003067,-22,0
5003067,-23,X
5003067,-24,X
5003067,-25,X
5003067,-26,X
5003067,-27,X
5003067,-28,X
5003067,-29,X
5003067,-30,X
5003067,-31,X
5003067,-32,X
5003067,-33,X
5003067,-34,X
5003067,-35,X
5003067,-36,X
5003067,-37,X
5003067,-38,X
5003067,-39,X
5003067,-40,X
5003068,0,C
5003068,-1,C
5003068,-2,C
5003068,-3,C
5003068,-4,C
5003068,-5,C
5003068,-6,C
5003068,-7,C
5003068,-8,C
5003068,-9,C
5003068,-10,C
5003068,-11,C
5003068,-12,C
5003068,-13,C
5003068,-14,C
5003068,-15,C
5003068,-16,C
5003068,-17,C
5003068,-18,C
5003068,-19,C
5003068,-20,C
5003068,-21,C
5003068,-22,C
5003068,-23,C
5003068,-24,C
5003068,-25,0
5003068,-26,0
5003068,-27,0
5003068,-28,0
5003068,-29,0
5003068,-30,0
5003069,0,C
5003069,-1,C
5003069,-2,C
5003069,-3,C
5003069,-4,C
5003069,-5,C
5003069,-6,C
5003069,-7,C
5003069,-8,C
5003069,-9,C
5003069,-10,C
5003069,-11,C
5003069,-12,C
5003069,-13,C
5003069,-14,C
5003069,-15,C
5003069,-16,C
5003069,-17,C
5003069,-18,C
5003069,-19,C
5003069,-20,C
5003069,-21,C
5003069,-22,C
5003069,-23,C
5003069,-24,C
5003069,-25,C
5003069,-26,C
5003069,-27,C
5003069,-28,C
5003069,-29,0
5003069,-30,0
5003069,-31,0
5003069,-32,0
5003069,-33,0
5003069,-34,0
5003069,-35,0
5003069,-36,0
5003069,-37,0
5003069,-38,0
5003069,-39,0
5003069,-40,0
5003070,0,C
5003070,-1,C
5003070,-2,C
5003070,-3,C
5003070,-4,C
5003070,-5,C
5003070,-6,C
5003070,-7,C
5003070,-8,C
5003070,-9,C
5003070,-10,C
5003070,-11,C
5003070,-12,C
5003070,-13,C
5003070,-14,C
5003070,-15,C
5003070,-16,C
5003070,-17,C
5003070,-18,C
5003070,-19,C
5003070,-20,C
5003070,-21,C
5003070,-22,C
5003070,-23,C
5003070,-24,C
5003070,-25,C
5003070,-26,C
5003070,-27,C
5003070,-28,C
5003070,-29,C
5003070,-30,C
5003070,-31,0
5003070,-32,0
5003070,-33,0
5003070,-34,0
5003070,-35,0
5003070,-36,0
5003070,-37,0
5003070,-38,0
5003070,-39,0
5003070,-40,0
5003070,-41,0
5003070,-42,0
5003070,-43,0
5003070,-44,0
5003070,-45,0
5003070,-46,1
5003070,-47,0
5003070,-48,0
5003070,-49,0
5003070,-50,0
5003070,-51,0
5003070,-52,1
5003070,-53,0
5003070,-54,X
5003073,0,C
5003073,-1,C
5003073,-2,C
5003073,-3,C
5003073,-4,C
5003073,-5,C
5003073,-6,C
5003073,-7,C
5003073,-8,C
5003073,-9,0
5003073,-10,0
5003073,-11,0
5003073,-12,0
5003073,-13,0
5003073,-14,0
5003073,-15,0
5003073,-16,0
5003073,-17,0
5003073,-18,0
5003073,-19,0
5003073,-20,0
5003073,-21,0
5003073,-22,0
5003073,-23,0
5003073,-24,0
5003074,0,C
5003074,-1,C
5003074,-2,C
5003074,-3,C
5003074,-4,C
5003074,-5,C
5003074,-6,C
5003074,-7,C
5003074,-8,C
5003074,-9,C
5003074,-10,C
5003074,-11,C
5003074,-12,C
5003074,-13,C
5003074,-14,C
5003074,-15,C
5003074,-16,C
5003074,-17,C
5003074,-18,C
5003074,-19,C
5003074,-20,C
5003074,-21,C
5003074,-22,C
5003074,-23,C
5003074,-24,C
5003074,-25,C
5003074,-26,C
5003074,-27,C
5003074,-28,0
5003074,-29,0
5003074,-30,0
5003074,-31,0
5003074,-32,0
5003074,-33,0
5003074,-34,0
5003074,-35,0
5003075,0,C
5003075,-1,C
5003075,-2,C
5003075,-3,C
5003075,-4,C
5003075,-5,C
5003075,-6,C
5003075,-7,C
5003075,-8,C
5003075,-9,C
5003075,-10,C
5003075,-11,C
5003075,-12,C
5003075,-13,C
5003075,-14,C
5003075,-15,C
5003075,-16,C
5003075,-17,C
5003075,-18,C
5003075,-19,C
5003075,-20,C
5003075,-21,C
5003075,-22,C
5003075,-23,C
5003075,-24,C
5003075,-25,C
5003075,-26,C
5003075,-27,C
5003075,-28,C
5003075,-29,C
5003075,-30,C
5003075,-31,C
5003075,-32,C
5003075,-33,C
5003075,-34,C
5003075,-35,C
5003075,-36,C
5003075,-37,C
5003075,-38,C
5003075,-39,0
5003075,-40,0
5003075,-41,0
5003075,-42,0
5003075,-43,0
5003075,-44,0
5003075,-45,0
5003075,-46,0
5003075,-47,0
5003075,-48,0
5003075,-49,0
5003076,0,C
5003076,-1,C
5003076,-2,C
5003076,-3,C
5003076,-4,C
5003076,-5,C
5003076,-6,C
5003076,-7,C
5003076,-8,C
5003076,-9,C
5003076,-10,C
5003076,-11,C
5003076,-12,C
5003076,-13,C
5003076,-14,X
5003076,-15,0
5003076,-16,X
5003076,-17,0
5003076,-18,X
5003076,-19,0
5003076,-20,0
5003076,-21,0
5003076,-22,0
5003076,-23,X
5003076,-24,0
5003076,-25,0
5003076,-26,X
5003076,-27,0
5003076,-28,X
5003076,-29,X
5003076,-30,X
5003076,-31,0
5003076,-32,0
5003076,-33,0
5003076,-34,X
5003076,-35,0
5003076,-36,0
5003076,-37,0
5003076,-38,0
5003076,-39,0
5003076,-40,X
5003076,-41,X
5003076,-42,X
5003076,-43,0
5003076,-44,X
5003076,-45,X
5003076,-46,X
5003076,-47,X
5003076,-48,0
5003076,-49,0
5003076,-50,0
5003076,-51,0
5003076,-52,0
5003076,-53,0
5003076,-54,X
5003076,-55,X
5003079,0,0
5003079,-1,0
5003079,-2,0
5003079,-3,0
5003079,-4,0
5003079,-5,0
5003079,-6,0
5003079,-7,0
5003079,-8,X
5003082,0,X
5003082,-1,0
5003082,-2,0
5003082,-3,0
5003082,-4,0
5003082,-5,0
5003082,-6,0
5003082,-7,0
5003082,-8,0
5003082,-9,0
5003082,-10,0
5003082,-11,0
5003083,0,0
5003083,-1,0
5003083,-2,0
5003083,-3,0
5003083,-4,0
5003083,-5,0
5003083,-6,0
5003083,-7,0
5003083,-8,0
5003083,-9,0
5003083,-10,0
5003083,-11,0
5003083,-12,0
5003083,-13,0
5003083,-14,0
5003084,0,C
5003084,-1,C
5003084,-2,C
5003084,-3,C
5003084,-4,C
5003084,-5,C
5003084,-6,C
5003084,-7,C
5003084,-8,C
5003084,-9,C
5003084,-10,C
5003084,-11,C
5003084,-12,C
5003084,-13,C
5003084,-14,C
5003084,-15,C
5003084,-16,C
5003084,-17,C
5003084,-18,C
5003084,-19,C
5003084,-20,C
5003084,-21,C
5003084,-22,C
5003084,-23,C
5003084,-24,C
5003084,-25,C
5003084,-26,C
5003084,-27,C
5003084,-28,C
5003084,-29,C
5003084,-30,C
5003084,-31,C
5003084,-32,C
5003084,-33,C
5003084,-34,C
5003084,-35,C
5003084,-36,C
5003084,-37,C
5003084,-38,C
5003084,-39,0
5003084,-40,0
5003084,-41,0
5003084,-42,0
5003084,-43,0
5003084,-44,0
5003086,0,0
5003086,-1,0
5003086,-2,0
5003086,-3,0
5003086,-4,0
5003086,-5,0
5003086,-6,0
5003086,-7,0
5003086,-8,0
5003086,-9,0
5003086,-10,0
5003086,-11,0
5003086,-12,0
5003086,-13,0
5003086,-14,0
5003086,-15,0
5003086,-16,0
5003086,-17,0
5003086,-18,0
5003086,-19,0
5003086,-20,0
5003086,-21,0
5003086,-22,0
5003086,-23,0
5003086,-24,0
5003086,-25,0
5003086,-26,0
5003086,-27,0
5003088,0,C
5003088,-1,C
5003088,-2,C
5003088,-3,C
5003088,-4,C
5003088,-5,C
5003088,-6,C
5003088,-7,C
5003088,-8,C
5003088,-9,C
5003088,-10,C
5003088,-11,C
5003088,-12,0
5003088,-13,1
5003088,-14,0
5003088,-15,0
5003088,-16,0
5003088,-17,0
5003088,-18,0
5003088,-19,0
5003088,-20,0
5003088,-21,0
5003088,-22,0
5003088,-23,0
5003088,-24,0
5003088,-25,0
5003088,-26,0
5003088,-27,0
5003088,-28,0
5003088,-29,0
5003088,-30,0
5003088,-31,0
5003088,-32,0
5003088,-33,1
5003088,-34,1
5003088,-35,0
5003088,-36,0
5003088,-37,1
5003088,-38,0
5003088,-39,0
5003088,-40,0
5003089,0,0
5003089,-1,X
5003090,0,C
5003090,-1,C
5003091,0,C
5003091,-1,C
5003092,0,C
5003092,-1,C
5003092,-2,C
5003092,-3,C
5003093,0,C
5003093,-1,C
5003093,-2,C
5003093,-3,C
5003093,-4,C
5003094,0,C
5003094,-1,C
5003094,-2,C
5003094,-3,C
5003094,-4,C
5003094,-5,C
5003094,-6,C
5003095,0,C
5003095,-1,C
5003095,-2,C
5003095,-3,C
5003095,-4,C
5003095,-5,C
5003095,-6,C
5003096,0,C
5003096,-1,C
5003096,-2,C
5003096,-3,C
5003096,-4,C
5003096,-5,C
5003096,-6,C
5003096,-7,0
5003097,0,C
5003097,-1,C
5003097,-2,C
5003097,-3,C
5003097,-4,0
5003097,-5,0
5003097,-6,0
5003097,-7,1
5003097,-8,0
5003097,-9,1
5003097,-10,0
5003097,-11,0
5003097,-12,0
5003097,-13,0
5003098,0,0
5003099,0,C
5003099,-1,C
5003099,-2,C
5003099,-3,C
5003099,-4,C
5003099,-5,C
5003099,-6,C
5003099,-7,C
5003099,-8,C
5003099,-9,C
5003099,-10,C
5003099,-11,C
5003099,-12,C
5003099,-13,C
5003099,-14,C
5003099,-15,C
5003099,-16,C
5003099,-17,C
5003099,-18,C
5003099,-19,C
5003099,-20,C
5003099,-21,C
5003099,-22,C
5003099,-23,C
5003099,-24,C
5003099,-25,C
5003099,-26,C
5003099,-27,C
5003099,-28,C
5003099,-29,C
5003099,-30,C
5003099,-31,C
5003099,-32,C
5003099,-33,C
5003099,-34,C
5003099,-35,C
5003099,-36,C
5003099,-37,C
5003099,-38,C
5003099,-39,C
5003099,-40,C
5003099,-41,C
5003099,-42,C
5003099,-43,C
5003099,-44,C
5003099,-45,C
5003099,-46,C
5003099,-47,C
5003099,-48,C
5003099,-49,0
5003099,-50,0
5003099,-51,0
5003100,0,C
5003100,-1,C
5003100,-2,C
5003100,-3,C
5003100,-4,C
5003100,-5,C
5003100,-6,C
5003100,-7,C
5003100,-8,C
5003100,-9,C
5003100,-10,C
5003100,-11,C
5003100,-12,C
5003100,-13,C
5003100,-14,C
5003100,-15,C
5003100,-16,C
5003100,-17,C
5003100,-18,C
5003100,-19,C
5003100,-20,C
5003100,-21,C
5003100,-22,C
5003100,-23,C
5003100,-24,C
5003100,-25,C
5003100,-26,C
5003100,-27,C
5003100,-28,C
5003100,-29,C
5003100,-30,C
5003100,-31,C
5003100,-32,C
5003100,-33,C
5003100,-34,C
5003100,-35,C
5003100,-36,C
5003100,-37,C
5003100,-38,C
5003100,-39,C
5003100,-40,C
5003100,-41,C
5003100,-42,X
5003100,-43,0
5003100,-44,0
5003100,-45,X
5003101,0,C
5003101,-1,C
5003101,-2,C
5003101,-3,C
5003101,-4,C
5003101,-5,C
5003101,-6,C
5003101,-7,C
5003101,-8,C
5003101,-9,C
5003101,-10,C
5003101,-11,C
5003101,-12,C
5003101,-13,C
5003101,-14,C
5003101,-15,C
5003101,-16,C
5003101,-17,C
5003101,-18,C
5003101,-19,C
5003101,-20,C
5003101,-21,C
5003101,-22,C
5003101,-23,C
5003101,-24,C
5003101,-25,C
5003101,-26,C
5003101,-27,C
5003101,-28,C
5003101,-29,C
5003101,-30,C
5003101,-31,C
5003101,-32,C
5003101,-33,C
5003101,-34,C
5003101,-35,C
5003101,-36,C
5003101,-37,C
5003101,-38,C
5003101,-39,C
5003101,-40,C
5003101,-41,C
5003101,-42,X
5003101,-43,0
5003101,-44,0
5003101,-45,0
5003101,-46,0
5003101,-47,0
5003101,-48,0
5003102,0,0
5003102,-1,0
5003102,-2,0
5003102,-3,0
5003102,-4,0
5003102,-5,0
5003102,-6,0
5003102,-7,0
5003102,-8,0
5003102,-9,X
5003102,-10,X
5003102,-11,X
5003103,0,X
5003103,-1,0
5003103,-2,0
5003103,-3,0
5003103,-4,0
5003103,-5,0
5003103,-6,0
5003103,-7,0
5003103,-8,0
5003103,-9,0
5003103,-10,0
5003103,-11,0
5003103,-12,0
5003103,-13,0
5003104,0,X
5003104,-1,X
5003104,-2,0
5003104,-3,0
5003104,-4,0
5003104,-5,0
5003104,-6,0
5003104,-7,0
5003104,-8,0
5003104,-9,0
5003104,-10,0
5003104,-11,0
5003104,-12,0
5003104,-13,0
5003104,-14,0
5003104,-15,X
5003104,-16,X
5003104,-17,X
5003104,-18,X
5003104,-19,X
5003105,-1,X
5003105,-2,0
5003105,-3,0
5003105,-4,0
5003105,-5,0
5003105,-6,0
5003105,-7,0
5003105,-8,0
5003105,-9,1
5003105,-10,1
5003105,-11,0
5003105,-12,0
5003105,-13,0
5003105,-14,0
5003105,-15,0
5003105,-16,0
5003106,0,C
5003106,-1,C
5003106,-2,C
5003106,-3,C
5003106,-4,C
5003106,-5,C
5003106,-6,C
5003106,-7,C
5003106,-8,C
5003106,-9,C
5003106,-10,C
5003106,-11,C
5003106,-12,C
5003106,-13,C
5003106,-14,0
5003106,-15,0
5003106,-16,0
5003106,-17,0
5003106,-18,0
5003106,-19,0
5003106,-20,0
5003106,-21,0
5003106,-22,0
5003106,-23,0
5003106,-24,0
5003106,-25,0
5003106,-26,0
5003106,-27,0
5003106,-28,0
5003106,-29,0
5003107,0,C
5003107,-1,C
5003107,-2,C
5003107,-3,C
5003107,-4,C
5003107,-5,C
5003107,-6,C
5003107,-7,C
5003107,-8,C
5003107,-9,C
5003107,-10,C
5003107,-11,C
5003107,-12,C
5003107,-13,C
5003107,-14,C
5003107,-15,C
5003107,-16,C
5003107,-17,C
5003107,-18,C
5003107,-19,0
5003107,-20,0
5003107,-21,0
5003107,-22,0
5003107,-23,0
5003107,-24,0
5003107,-25,0
5003107,-26,0
5003107,-27,0
5003107,-28,0
5003107,-29,0
5003107,-30,0
5003108,0,C
5003108,-1,C
5003108,-2,C
5003108,-3,C
5003108,-4,C
5003108,-5,C
5003108,-6,C
5003108,-7,C
5003108,-8,C
5003108,-9,C
5003108,-10,C
5003108,-11,C
5003108,-12,C
5003108,-13,C
5003108,-14,C
5003108,-15,C
5003108,-16,C
5003108,-17,C
5003108,-18,C
5003108,-19,C
5003108,-20,C
5003108,-21,C
5003108,-22,C
5003108,-23,C
5003108,-24,C
5003108,-25,C
5003108,-26,C
5003108,-27,C
5003108,-28,C
5003108,-29,0
5003108,-30,0
5003108,-31,0
5003108,-32,0
5003108,-33,0
5003108,-34,0
5003108,-35,0
5003108,-36,0
5003108,-37,0
5003108,-38,0
5003110,0,X
5003110,-1,X
5003110,-2,X
5003110,-3,X
5003110,-4,X
5003110,-5,X
5003110,-6,X
5003110,-7,X
5003110,-8,X
5003110,-9,X
5003110,-10,X
5003110,-11,X
5003110,-12,X
5003110,-13,X
5003110,-14,X
5003110,-15,X
5003110,-16,X
5003110,-17,X
5003110,-18,X
5003110,-19,X
5003110,-20,X
5003110,-21,X
5003110,-22,X
5003110,-23,X
5003110,-24,X
5003110,-25,X
5003110,-26,X
5003110,-27,X
5003110,-28,X
5003110,-29,X
5003110,-30,X
5003110,-31,X
5003110,-32,X
5003110,-33,X
5003110,-34,X
5003110,-35,X
5003110,-36,X
5003110,-37,X
5003110,-38,X
5003110,-39,X
5003110,-40,X
5003110,-41,X
5003110,-42,X
5003111,0,C
5003111,-1,C
5003111,-2,C
5003111,-3,C
5003111,-4,0
5003111,-5,0
5003111,-6,0
5003111,-7,0
5003111,-8,0
5003111,-9,0
5003111,-10,0
5003111,-11,0
5003111,-12,0
5003111,-13,0
5003111,-14,0
5003111,-15,0
5003112,0,X
5003112,-1,0
5003112,-2,0
5003112,-3,0
5003113,0,C
5003113,-1,C
5003113,-2,C
5003113,-3,C
5003113,-4,C
5003113,-5,0
5003113,-6,0
5003113,-7,0
5003113,-8,0
5003113,-9,0
5003115,0,C
5003115,-1,C
5003115,-2,C
5003115,-3,C
5003115,-4,C
5003115,-5,C
5003115,-6,C
5003115,-7,C
5003115,-8,C
5003115,-9,C
5003115,-10,C
5003115,-11,C
5003115,-12,C
5003115,-13,C
5003115,-14,C
5003115,-15,C
5003115,-16,C
5003115,-17,C
5003115,-18,C
5003115,-19,C
5003115,-20,C
5003115,-21,C
5003115,-22,C
5003115,-23,C
5003115,-24,C
5003115,-25,C
5003115,-26,C
5003115,-27,C
5003115,-28,C
5003115,-29,C
5003115,-30,C
5003115,-31,C
5003115,-32,C
5003115,-33,C
5003115,-34,C
5003115,-35,C
5003115,-36,C
5003115,-37,C
5003115,-38,C
5003115,-39,C
5003115,-40,C
5003115,-41,0
5003115,-42,0
5003115,-43,0
5003115,-44,0
5003115,-45,0
5003115,-46,0
5003115,-47,0
5003115,-48,0
5003115,-49,0
5003115,-50,0
5003115,-51,0
5003115,-52,0
5003115,-53,0
5003115,-54,0
5003115,-55,0
5003115,-56,0
5003115,-57,0
5003115,-58,0
5003116,0,C
5003116,-1,C
5003116,-2,C
5003116,-3,C
5003116,-4,C
5003116,-5,C
5003116,-6,C
5003116,-7,C
5003116,-8,C
5003116,-9,C
5003116,-10,C
5003116,-11,C
5003116,-12,C
5003116,-13,C
5003116,-14,C
5003116,-15,C
5003116,-16,C
5003116,-17,C
5003116,-18,C
5003116,-19,C
5003116,-20,C
5003116,-21,C
5003116,-22,C
5003116,-23,C
5003116,-24,0
5003116,-25,0
5003116,-26,0
5003116,-27,0
5003116,-28,0
5003116,-29,0
5003116,-30,0
5003116,-31,0
5003116,-32,0
5003116,-33,0
5003117,0,C
5003117,-1,C
5003117,-2,C
5003117,-3,C
5003117,-4,C
5003117,-5,C
5003117,-6,C
5003117,-7,C
5003117,-8,C
5003117,-9,C
5003117,-10,C
5003117,-11,C
5003117,-12,C
5003117,-13,C
5003117,-14,C
5003117,-15,C
5003117,-16,C
5003117,-17,C
5003117,-18,C
5003117,-19,C
5003117,-20,C
5003117,-21,C
5003117,-22,C
5003117,-23,C
5003117,-24,C
5003117,-25,C
5003117,-26,C
5003117,-27,C
5003117,-28,C
5003117,-29,C
5003117,-30,C
5003117,-31,C
5003117,-32,C
5003117,-33,0
5003117,-34,0
5003117,-35,0
5003117,-36,0
5003117,-37,0
5003117,-38,0
5003117,-39,0
5003118,0,C
5003118,-1,C
5003118,-2,C
5003118,-3,C
5003118,-4,C
5003118,-5,C
5003118,-6,C
5003118,-7,C
5003118,-8,C
5003118,-9,C
5003118,-10,C
5003118,-11,C
5003118,-12,C
5003118,-13,C
5003118,-14,C
5003118,-15,C
5003118,-16,C
5003118,-17,C
5003118,-18,C
5003118,-19,C
5003118,-20,C
5003118,-21,C
5003118,-22,C
5003118,-23,C
5003118,-24,C
5003118,-25,C
5003118,-26,C
5003118,-27,C
5003118,-28,C
5003118,-29,C
5003118,-30,C
5003118,-31,C
5003118,-32,C
5003118,-33,C
5003118,-34,C
5003118,-35,C
5003118,-36,C
5003118,-37,C
5003118,-38,C
5003118,-39,C
5003118,-40,C
5003118,-41,C
5003118,-42,0
5003118,-43,1
5003118,-44,0
5003118,-45,0
5003118,-46,0
5003118,-47,0
5003119,0,X
5003119,-1,X
5003119,-2,X
5003119,-3,X
5003119,-4,X
5003119,-5,X
5003119,-6,X
5003119,-7,X
5003119,-8,X
5003119,-9,X
5003119,-10,X
5003119,-11,X
5003119,-12,X
5003119,-13,X
5003119,-14,X
5003119,-15,X
5003119,-16,X
5003119,-17,X
5003119,-18,X
5003119,-19,X
5003119,-20,X
5003119,-21,X
5003119,-22,X
5003119,-23,X
5003119,-24,X
5003119,-25,X
5003119,-26,X
5003119,-27,0
5003119,-28,X
5003119,-29,X
5003119,-30,X
5003119,-31,0
5003119,-32,0
5003119,-33,0
5003119,-34,0
5003119,-35,0
5003119,-36,0
5003120,0,X
5003120,-1,X
5003120,-2,X
5003120,-3,X
5003120,-4,0
5003120,-5,0
5003120,-6,X
5003120,-7,X
5003120,-8,0
5003120,-9,X
5003120,-10,0
5003120,-11,X
5003120,-12,0
5003120,-13,X
5003120,-14,0
5003120,-15,X
5003120,-16,0
5003120,-17,X
5003120,-18,0
5003120,-19,0
5003120,-20,X
5003120,-21,X
5003120,-22,0
5003120,-23,0
5003120,-24,0
5003120,-25,0
5003120,-26,X
5003120,-27,X
5003121,0,C
5003121,-1,C
5003121,-2,C
5003121,-3,C
5003121,-4,C
5003121,-5,C
5003121,-6,C
5003121,-7,C
5003121,-8,C
5003121,-9,C
5003121,-10,C
5003121,-11,C
5003121,-12,C
5003121,-13,C
5003121,-14,C
5003121,-15,C
5003121,-16,C
5003121,-17,C
5003121,-18,C
5003121,-19,C
5003121,-20,C
5003121,-21,C
5003121,-22,C
5003121,-23,C
5003121,-24,C
5003121,-25,C
5003121,-26,C
5003121,-27,C
5003121,-28,C
5003121,-29,C
5003121,-30,C
5003121,-31,C
5003121,-32,C
5003121,-33,C
5003121,-34,C
5003121,-35,C
5003121,-36,C
5003121,-37,0
5003121,-38,X
5003121,-39,0
5003121,-40,0
5003121,-41,0
5003121,-42,0
5003121,-43,X
5003121,-44,0
5003122,0,C
5003122,-1,C
5003122,-2,C
5003122,-3,C
5003122,-4,C
5003122,-5,C
5003122,-6,C
5003122,-7,C
5003122,-8,C
5003122,-9,C
5003122,-10,C
5003122,-11,C
5003122,-12,C
5003122,-13,C
5003122,-14,C
5003122,-15,C
5003122,-16,C
5003122,-17,C
5003122,-18,C
5003122,-19,C
5003122,-20,C
5003122,-21,C
5003122,-22,C
5003122,-23,C
5003122,-24,C
5003122,-25,C
5003122,-26,C
5003122,-27,C
5003122,-28,C
5003122,-29,C
5003122,-30,C
5003122,-31,C
5003122,-32,C
5003122,-33,C
5003122,-34,C
5003122,-35,0
5003122,-36,0
5003122,-37,0
5003122,-38,0
5003122,-39,0
5003122,-40,0
5003122,-41,0
5003122,-42,0
5003122,-43,0
5003122,-44,0
5003122,-45,0
5003123,0,C
5003123,-1,C
5003123,-2,C
5003123,-3,C
5003123,-4,C
5003123,-5,C
5003123,-6,C
5003123,-7,C
5003123,-8,C
5003123,-9,0
5003123,-10,0
5003123,-11,0
5003123,-12,0
5003123,-13,0
5003123,-14,0
5003124,0,0
5003124,-1,0
5003124,-2,0
5003124,-3,0
5003124,-4,0
5003124,-5,0
5003124,-6,0
5003124,-7,0
5003124,-8,0
5003125,0,C
5003125,-1,C
5003125,-2,C
5003125,-3,C
5003125,-4,C
5003125,-5,C
5003125,-6,C
5003125,-7,0
5003125,-8,0
5003125,-9,0
5003125,-10,0
5003125,-11,0
5003125,-12,0
5003125,-13,0
5003126,0,C
5003126,-1,C
5003126,-2,C
5003126,-3,C
5003126,-4,C
5003126,-5,C
5003126,-6,C
5003126,-7,C
5003126,-8,C
5003126,-9,C
5003126,-10,C
5003126,-11,C
5003126,-12,C
5003126,-13,C
5003126,-14,C
5003126,-15,C
5003126,-16,C
5003126,-17,C
5003126,-18,C
5003126,-19,C
5003126,-20,C
5003126,-21,C
5003126,-22,C
5003126,-23,C
5003126,-24,0
5003126,-25,0
5003126,-26,0
5003126,-27,0
5003126,-28,0
5003126,-29,0
5003126,-30,0
5003126,-31,0
5003126,-32,0
5003126,-33,0
5003127,0,C
5003127,-1,C
5003127,-2,C
5003127,-3,C
5003127,-4,C
5003127,-5,C
5003127,-6,C
5003127,-7,C
5003127,-8,C
5003127,-9,C
5003127,-10,C
5003127,-11,C
5003127,-12,C
5003127,-13,C
5003127,-14,C
5003127,-15,C
5003127,-16,C
5003127,-17,C
5003127,-18,C
5003127,-19,C
5003127,-20,C
5003127,-21,C
5003127,-22,C
5003127,-23,C
5003127,-24,C
5003127,-25,C
5003127,-26,C
5003127,-27,0
5003127,-28,0
5003127,-29,0
5003127,-30,0
5003127,-31,0
5003127,-32,0
5003127,-33,0
5003127,-34,0
5003127,-35,0
5003127,-36,0
5003128,0,C
5003128,-1,C
5003128,-2,C
5003128,-3,C
5003128,-4,C
5003128,-5,C
5003128,-6,C
5003128,-7,C
5003128,-8,C
5003128,-9,C
5003128,-10,C
5003128,-11,C
5003128,-12,C
5003128,-13,C
5003128,-14,C
5003128,-15,0
5003128,-16,0
5003128,-17,0
5003128,-18,0
5003128,-19,0
5003128,-20,0
5003128,-21,0
5003128,-22,0
5003128,-23,0
5003128,-24,0
5003128,-25,0
5003128,-26,0
5003128,-27,0
5003128,-28,0
5003129,0,C
5003129,-1,C
5003129,-2,C
5003129,-3,C
5003129,-4,C
5003129,-5,C
5003129,-6,C
5003129,-7,C
5003129,-8,C
5003129,-9,C
5003129,-10,C
5003129,-11,C
5003129,-12,C
5003129,-13,C
5003129,-14,C
5003129,-15,C
5003129,-16,C
5003129,-17,C
5003129,-18,C
5003129,-19,C
5003129,-20,C
5003129,-21,C
5003129,-22,C
5003129,-23,C
5003129,-24,C
5003129,-25,C
5003129,-26,C
5003129,-27,C
5003129,-28,C
5003129,-29,C
5003129,-30,C
5003129,-31,0
5003129,-32,0
5003129,-33,0
5003129,-34,0
5003129,-35,0
5003129,-36,0
5003131,0,C
5003131,-1,C
5003131,-2,C
5003131,-3,C
5003131,-4,C
5003131,-5,C
5003131,-6,C
5003131,-7,C
5003131,-8,C
5003131,-9,C
5003131,-10,C
5003131,-11,C
5003131,-12,C
5003131,-13,C
5003131,-14,C
5003131,-15,C
5003131,-16,C
5003131,-17,C
5003131,-18,C
5003131,-19,C
5003131,-20,C
5003131,-21,C
5003131,-22,C
5003131,-23,C
5003131,-24,C
5003131,-25,C
5003131,-26,C
5003131,-27,C
5003131,-28,C
5003131,-29,C
5003131,-30,C
5003131,-31,C
5003131,-32,C
5003131,-33,C
5003131,-34,C
5003131,-35,C
5003131,-36,C
5003131,-37,C
5003131,-38,C
5003131,-39,C
5003131,-40,C
5003131,-41,C
5003131,-42,0
5003131,-43,0
5003131,-44,0
5003131,-45,0
5003131,-46,0
5003131,-47,0
5003131,-48,0
5003131,-49,0
5003131,-50,0
5003131,-51,0
5003131,-52,0
5003131,-53,X
5003132,0,0
5003132,-1,X
5003132,-2,X
5003132,-3,X
5003132,-4,X
5003132,-5,X
5003132,-6,0
5003132,-7,0
5003132,-8,0
5003132,-9,X
5003132,-10,X
5003132,-11,X
5003132,-12,0
5003132,-13,X
5003132,-14,0
5003132,-15,X
5003132,-16,0
